"iDate" "sCrop" "sCropCult" "sCropNum" "sCultivar" "cCycleEndType" "sLastHarvest" "sLastSowing" "sManagement" "sStubleWeight" "sIrrigationNumber" "sDailyRateNfromLeave" "sAccumulatedAboveGroundDryMatter" "sAccumulatedGrainDryMatter" "sAccumulatedLeafDryMatter" "sAccumulatedStemDryMatter" "sAccumulatedVegetativeDryMatter" "sDailyRateHIincrease" "sDryMatterAtBeginningSeedGrowth" "sHarvestIndex" "sTranslocatableBiomass" "sDecreaseLAIperBD" "sLAI" "sLAIforEvapotranspiration" "sMainstemNodeNumber" "sPlantdensity" "sPlantLeafArea" "sBiologicalDay" "sBiologicalDaysSinceSowing" "sDurationStage" "sGrowthStage" "sGrowthStageNumber" "sThermalUnit" "sVernalization" "sRootFrontDepth" "sFloodDuration" "sDaysSinceStage2evaporation" "sWater.1" "sWater.10" "sWater.2" "sWater.3" "sWater.4" "sWater.5" "sWater.6" "sWater.7" "sWater.8" "sWater.9" "sSnow" "iPr" "iRSDS" "iTASMax" "iTASMin" "pFloodLengthDeath" "pDailyRateHIincreaseCriticalPoint1" "pDailyRateHIincreaseCriticalPoint2" "pDailyRateHIincreaseCriticalPoint3" "pDailyRateHIincreaseCriticalPoint4" "pFractionCropMassTranslocatable" "pFractionDMtoLeavesPhase1A" "pFractionDMtoLeavesPhase1B" "pFractionDMtoLeavesPhase2" "pGrainConversionCoefficient" "pInflexionPointLeafAllocationAB" "pPotentialDailyRateHIincrease" "pStemMinimumNconcentration" "pKPAR" "pRadEffiencyOptimal" "pTbaseRUE" "pTopt1RUE" "pTopt2RUE" "pTstopRUE" "pcoefPlantLeafNumberNode" "pExpPlantLeafNumberNode" "pFreezeFracLeafDestruction" "pFreezeThresholdTemp" "pHeatFracLeafDestruction" "pHeatThresholdTemp" "pPhyllochron" "pSpecificLeafArea" "pSpecLeafNGreenLeaf" "pSpecLeafNSenescenceLeaf" "pCriticalPhotoPeriod" "pPhotoperiodFunction" "pPhotoPeriodSensitivity" "pTbasedev" "pTbaseVernalization" "pTopt1dev" "pTopt1Vernalization" "pTopt2dev" "pTopt2Vernalization" "pTstopdev" "pTstopVernalization" "pVDSAT" "pVernalizationSensitivity" "pMaxDepthWaterExtraction" "pPotentialRootGrowth" "pCoefWaterStressGrowthToDevelopment" "pThresholdWaterStressGrowth" "pThresholdWaterStressLeafArea" "pTranspirationEfficiencyLinkedToCO2" "cIrrigationWater" "cEndCropCycle" "cDailyDryMatterforLeavesAndStems" "cDailyPortionDMtranslocated" "cDailySeedWeightIncrease" "cDailyStemWeightIncrease" "cEffectOfHeatOnDHI" "cFractionDMtoLeaves" "sDailyLeafWeightIncrease" "cCoefTemperatureRUE" "cDryMatterProduction" "cRUE" "cDecreaseLAI" "cFrost" "cGrowthLAI" "cHeat" "cCoefDrySoilSurface" "cCoefPhotoPeriod" "cCoefTemp" "cCoefVernalization" "cCrownTemp" "cDailyVernalization" "cDeltaBiologicalDay" "cDeltaThermalUnit" "cPhenoFunction" "cPhotoDuration" "cTemp" "cCoefWaterstressDevelopment" "cCoefWaterstressGrowth" "cCoefWaterstressLeafArea" "cCoefWaterStressSaturation" "cAvailableWaterInRootZone" "cFTSWrootZone" "cActualSoilEvaporation" "cDownwardWaterFlux.1" "cDownwardWaterFlux.10" "cDownwardWaterFlux.2" "cDownwardWaterFlux.3" "cDownwardWaterFlux.4" "cDownwardWaterFlux.5" "cDownwardWaterFlux.6" "cDownwardWaterFlux.7" "cDownwardWaterFlux.8" "cDownwardWaterFlux.9" "cDrain" "cPET" "cPotentialSoilEvaporation" "cRunoff" "cSoilEvaporation" "cTranspiration" "cPAR" "cPrCorrected" "cSnowMelt" "case"
2007-01-02 "Chickpea" "Chickpea.Ghab2" 1 "Ghab2" "not yet" -5 45 "ROTATION_POISCHICHE" 1.76584768784879 0 0 162.295104102519 0 86.0164051743348 76.2786989281837 162.295104102519 0.01 161.039918251915 0 35.4287820154212 0 576.409821599332 535.251678682756 972.355978260869 30 945476.148459652 29.2026315789474 37.7026315789474 36 "EMR" 2 918.145 0 200 0 0 9.17137094923889 0 23.5026874074427 64.6734281063097 0 0 0 0 0 0 0 0.41 8.78 14.17 0.95 20 0 0 9999 9999 0.22 0.53 0.3 0.13 1 180 0.01 0.0039 0.65 1.8 2 14 30 38 1 2 0 -5 0 0 46 0.0161 2.3 0.68 0 "fComputeCoefPhotoperiodLegume" 0.05 2 NA 21 NA 30 NA 40 NA NA NA 1000 17 0 0.3 0.4 5 0 NA 1.25518585060382 0 0 0.589937349783795 1 0.53 0.665248500820024 0.463333333333333 1.25518585060382 0.297832633495591 0 0 41.158142916576 0 1 1 0.292631578947368 1 NA 0 0.292631578947368 5.56 NA 10.6471692800777 7.56 1 0.357113469419174 0.357113469419174 0.357113469419174 100 3.34285405404375 5.59260193207614e-117 NA NA NA NA NA NA NA NA NA NA 2.19668445568497 0.983809253284 5.59260193207614e-117 0 NA 0.181120109636138 4.2144 0.41 0 "sim1"
2007-01-03 "Chickpea" "Chickpea.Ghab2" 1 "Ghab2" "not yet" -5 45 "ROTATION_POISCHICHE" 1.76584768784879 0 0 163.310824710079 0 86.554737096342 76.7560876137372 163.310824710079 0.01 162.295104102519 0 35.7049229025541 0 634.463334208711 576.409821599332 992.445434782609 30 984947.941020841 29.5168421052632 38.0168421052632 36 "EMR" 2 924.115 0 200 0 0 9.41530975918222 0 22.3207760243166 66.3692343285425 0 0 0 0 0 0 0 0.83 4.82 11.2 4.74 20 0 0 9999 9999 0.22 0.53 0.3 0.13 1 180 0.01 0.0039 0.65 1.8 2 14 30 38 1 2 0 -5 0 0 46 0.0161 2.3 0.68 0 "fComputeCoefPhotoperiodLegume" 0.05 2 NA 21 NA 30 NA 40 NA NA NA 1000 17 0 0.3 0.4 5 0 NA 1.01572060756065 0 0 0.477388685553504 1 0.53 0.538331922007143 0.4975 1.01572060756065 0.439021701054913 0 0 58.0535126093793 0 1 1 0.314210526315789 1 NA 0 0.314210526315789 5.97 NA 10.6574295853176 7.97 1 0.490253155840215 0.490253155840215 0.490253155840215 100 3.08685638048342 3.52151032229508e-126 NA NA NA NA NA NA NA NA NA NA 1.69580622223282 0.536294246048 3.52151032229508e-126 0 NA 0.0721663509572335 2.3136 0.83 0 "sim1"
2007-01-04 "Chickpea" "Chickpea.Ghab2" 1 "Ghab2" "not yet" -5 45 "ROTATION_POISCHICHE" 1.76584768784879 0 0 166.232774447123 0 88.1033704569751 78.1294039901478 166.232774447123 0.01 163.310824710079 0 35.9283814362174 0 701.860760467185 634.463334208711 1012.68 30 1025520.7824 29.8681578947368 38.3681578947368 36 "EMR" 2 930.79 0 200 0 0 8.6258725349976 0 21.2394994531064 67.7104671358375 0 0 0 0 0 0 0 0.01 10.98 16.52 0.83 20 0 0 9999 9999 0.22 0.53 0.3 0.13 1 180 0.01 0.0039 0.65 1.8 2 14 30 38 1 2 0 -5 0 0 46 0.0161 2.3 0.68 0 "fComputeCoefPhotoperiodLegume" 0.05 2 NA 21 NA 30 NA 40 NA NA NA 1000 17 0 0.3 0.4 5 0 NA 2.92194973704373 0 0 1.37331637641055 1 0.53 1.54863336063318 0.55625 2.92194973704373 0.554407585201072 0 0 67.3974262584733 0 1 1 0.351315789473684 1 NA 0 0.351315789473684 6.675 NA 10.6684687670445 8.675 1 0.553715440899947 0.553715440899947 0.553715440899947 100 3.02054460271375 2.0726445663811e-138 NA NA NA NA NA NA NA NA NA NA 1.34123280729497 1.274556507048 2.0726445663811e-138 0 NA 0.539480988153783 5.2704 0.01 0 "sim1"
2007-01-05 "Chickpea" "Chickpea.Ghab2" 1 "Ghab2" "not yet" -5 45 "ROTATION_POISCHICHE" 1.76584768784879 0 0 169.662197445415 0 89.9209646460702 79.7412327993453 169.662197445415 0.01 166.232774447123 0 36.571210378367 0 786.927964984476 701.860760467185 1033.05510869565 30 1067202.85760219 30.2084210526316 38.7084210526316 36 "EMR" 2 937.255 0 200 0 0 8.14966342494508 0 20.3073675620495 68.7273169717694 0 0 0 0 0 0 0 0.06 10.83 14.21 2.72 20 0 0 9999 9999 0.22 0.53 0.3 0.13 1 180 0.01 0.0039 0.65 1.8 2 14 30 38 1 2 0 -5 0 0 46 0.0161 2.3 0.68 0 "fComputeCoefPhotoperiodLegume" 0.05 2 NA 21 NA 30 NA 40 NA NA NA 1000 17 0 0.3 0.4 5 0 NA 3.42942299829261 0 0 1.61182880919753 1 0.53 1.81759418909508 0.53875 3.42942299829261 0.659707409643854 0 0 85.0672045172912 0 1 1 0.340263157894737 1 NA 0 0.340263157894737 6.465 NA 10.6802775565309 8.465 1 0.680286063051151 0.680286063051151 0.680286063051151 100 2.7041704943832 4.65969310885175e-153 NA NA NA NA NA NA NA NA NA NA 1.01684983593191 1.236963076998 4.65969310885175e-153 0 NA 0.451491165222649 5.1984 0.06 0 "sim1"
2007-01-06 "Chickpea" "Chickpea.Ghab2" 1 "Ghab2" "not yet" -5 45 "ROTATION_POISCHICHE" 1.76584768784879 0 0 173.103093781108 0 91.7446397039872 81.3584540771208 173.103093781108 0.01 169.662197445415 0 37.3256834379914 0 886.457753589158 786.927964984476 1053.55576086957 30 1109979.74126145 30.5123684210526 39.0123684210526 36 "EMR" 2 943.03 0 200 0 0 7.90481214800325 0 19.4851677388488 69.4645272403843 0 0 0 0 0 0 0 0.16 10.67 14.22 1.33 20 0 0 9999 9999 0.22 0.53 0.3 0.13 1 180 0.01 0.0039 0.65 1.8 2 14 30 38 1 2 0 -5 0 0 46 0.0161 2.3 0.68 0 "fComputeCoefPhotoperiodLegume" 0.05 2 NA 21 NA 30 NA 40 NA NA NA 1000 17 0 0.3 0.4 5 0 NA 3.4408963356924 0 0 1.61722127777543 1 0.53 1.82367505791697 0.48125 3.4408963356924 0.67184011552882 0 0 99.5297886046819 0 1 1 0.303947368421053 1 NA 0 0.303947368421053 5.775 NA 10.6928461444614 7.775 1 0.775573004939474 0.775573004939474 0.775573004939474 100 2.48303559382266 1.52599866434167e-171 NA NA NA NA NA NA NA NA NA NA 0.737210268614848 1.201330024752 1.52599866434167e-171 0 NA 0.489840831576656 5.1216 0.16 0 "sim1"
2007-01-07 "Chickpea" "Chickpea.Ghab2" 1 "Ghab2" "not yet" -5 45 "ROTATION_POISCHICHE" 1.76584768784879 0 0 177.033447416215 0 93.8277271305941 83.2057202856212 177.033447416215 0.01 173.103093781108 0 38.0826806318437 0 998.12070223355 886.457753589158 1074.19010869565 30 1153884.38961958 30.836052631579 39.3360526315789 36 "EMR" 2 949.18 0 200 0 0 7.66198687971948 0 18.8328372725353 69.9550775620389 0 0 0 0 0 0 0 0.09 10.47 13.75 2.55 20 0 0 9999 9999 0.22 0.53 0.3 0.13 1 180 0.01 0.0039 0.65 1.8 2 14 30 38 1 2 0 -5 0 0 46 0.0161 2.3 0.68 0 "fComputeCoefPhotoperiodLegume" 0.05 2 NA 21 NA 30 NA 40 NA NA NA 1000 17 0 0.3 0.4 5 0 NA 3.93035363510738 0 0 1.84726620850047 1 0.53 2.08308742660691 0.5125 3.93035363510738 0.782066546304397 0 0 111.662948644392 0 1 1 0.323684210526316 1 NA 0 0.323684210526316 6.15 NA 10.7061642091349 8.15 1 0.847768613880105 0.847768613880105 0.847768613880105 100 2.33222179843323 3.67334285283116e-193 NA NA NA NA NA NA NA NA NA NA 0.490550321654639 1.18519178151 3.67334285283116e-193 0 NA 0.494605412992105 5.0256 0.09 0 "sim1"
2007-01-08 "Chickpea" "Chickpea.Ghab2" 1 "Ghab2" "not yet" -5 45 "ROTATION_POISCHICHE" 1.76584768784879 0 0 180.178339366913 0 95.4945198644641 84.6838195024493 180.178339366913 0.01 177.033447416215 0 38.9473584315674 0 1120.88116281179 998.12070223355 1094.95847826087 30 1198934.06911536 31.1605263157895 39.6605263157895 36 "EMR" 2 955.345 0 200 0 0 7.69113038398556 0 18.4413078137817 70.2499287437995 0 0 0 0 0 0 0 0.23 7.8 12.4 3.93 20 0 0 9999 9999 0.22 0.53 0.3 0.13 1 180 0.01 0.0039 0.65 1.8 2 14 30 38 1 2 0 -5 0 0 46 0.0161 2.3 0.68 0 "fComputeCoefPhotoperiodLegume" 0.05 2 NA 21 NA 30 NA 40 NA NA NA 1000 17 0 0.3 0.4 5 0 NA 3.14489195069809 0 0 1.4780992168281 1 0.53 1.66679273386999 0.51375 3.14489195069809 0.839981824438593 0 0 122.760460578235 0 1 1 0.324473684210526 1 NA 0 0.324473684210526 6.165 NA 10.720220945633 8.165 1 0.908333954515916 0.908333954515916 0.908333954515916 100 2.20030375092504 1.53804991486252e-217 NA NA NA NA NA NA NA NA NA NA 0.294851181760584 0.87699841944 1.53804991486252e-217 0 NA 0.297534772756668 3.744 0.23 0 "sim1"
2007-01-09 "Chickpea" "Chickpea.Ghab2" 1 "Ghab2" "not yet" -5 45 "ROTATION_POISCHICHE" 1.76584768784879 0 0 185.914894944139 0 97.2154865376318 88.6994084065073 185.914894944139 0.01 180.178339366913 0 39.6392346607209 0 1250.39384192929 1120.88116281179 1115.89086956522 30 1245212.43277902 31.5576315789474 40.0576315789474 36 "EMR" 2 962.89 0 200 0 0 7.31739722624011 0 17.7463351522267 70.427321087934 0 0 0 0 0 0 0 0.02 11.32 16.02 3.07 20 0 0 9999 9999 0.22 0.53 0.3 0.13 1 180 0.01 0.0039 0.65 1.8 2 14 30 38 1 2 0 -5 0 0 46 0.0161 2.3 0.68 0 "fComputeCoefPhotoperiodLegume" 0.05 2 NA 21 NA 30 NA 40 NA NA NA 1000 17 0 0.3 0.4 5 0 NA 5.73655557722574 0 0 4.01558890405802 1 0.3 1.72096667316772 0.62875 5.73655557722574 1.05575595870615 0 0 129.512679117501 0 1 1 0.397105263157895 1 NA 0 0.397105263157895 7.545 NA 10.7350050957968 9.545 1 0.932852625320212 0.932852625320212 0.932852625320212 100 2.16528990365238 5.15258957874201e-244 NA NA NA NA NA NA NA NA NA NA 0.17739234413451 1.33397977152 5.15258957874201e-244 0 NA 0.911313475257065 5.4336 0.02 0 "sim1"
2007-01-10 "Chickpea" "Chickpea.Ghab2" 1 "Ghab2" "not yet" -5 45 "ROTATION_POISCHICHE" 1.76584768784879 0 0 192.905972544139 0 99.3128098176318 93.5931627265073 192.905972544139 0.01 185.914894944139 0 40.9012768877106 0 1393.10136129312 1250.39384192929 1137.00554347826 30 1292781.6059003 31.9989473684211 40.498947368421 36 "EMR" 2 971.275 0 200 0 0 6.82859390117291 0 16.6331912866433 70.427321087934 0 0 0 0 0 0 0 0 11.58 19.13 1.64 20 0 0 9999 9999 0.22 0.53 0.3 0.13 1 180 0.01 0.0039 0.65 1.8 2 14 30 38 1 2 0 -5 0 0 46 0.0161 2.3 0.68 0 "fComputeCoefPhotoperiodLegume" 0.05 2 NA 21 NA 30 NA 40 NA NA NA 1000 17 0 0.3 0.4 5 0 NA 6.9910776 0 0 4.89375432 1 0.3 2.09732328 0.69875 6.9910776 1.25775 0 0 142.707519363835 0 1 1 0.441315789473684 1 NA 0 0.441315789473684 8.385 NA 10.7505049788521 10.385 1 1 1 1 100 1.99569935210537 4.09683392090565e-272 NA NA NA NA NA NA NA NA NA NA 0 1.408941594588 4.09683392090565e-272 0 NA 1.60194719081077 5.5584 0 0 "sim1"
2007-01-11 "Chickpea" "Chickpea.Ghab2" 1 "Ghab2" "not yet" -5 45 "ROTATION_POISCHICHE" 1.76584768784879 0 0 198.756246144139 0 101.067891897632 97.6883542465073 198.756246144139 0.01 192.905972544139 0 42.4393139597106 0 1539.59875119351 1393.10136129312 1158.28065217391 30 1341614.06920042 32.3873684210526 40.8873684210526 36 "EMR" 2 978.655 0 200 0 0 6.8124618997224 0 15.9655499499255 70.427321087934 0 0 0 0 0 0 0 0.27 11.01 16.08 2.68 20 0 0 9999 9999 0.22 0.53 0.3 0.13 1 180 0.01 0.0039 0.65 1.8 2 14 30 38 1 2 0 -5 0 0 46 0.0161 2.3 0.68 0 "fComputeCoefPhotoperiodLegume" 0.05 2 NA 21 NA 30 NA 40 NA NA NA 1000 17 0 0.3 0.4 5 0 NA 5.8502736 0 0 4.09519152 1 0.3 1.75508208 0.615 5.8502736 1.107 0 0 146.497389900389 0 1 1 0.388421052631579 1 NA 0 0.388421052631579 7.38 NA 10.766708522524 9.38 1 1 1 1 100 1.75179405368472 3.86181372291972e-303 NA NA NA NA NA NA NA NA NA NA 0 1.29354054588 3.86181372291972e-303 0 NA 0.953773338263749 5.2848 0.27 0 "sim1"
2007-01-12 "Chickpea" "Chickpea.Ghab2" 1 "Ghab2" "not yet" -5 45 "ROTATION_POISCHICHE" 1.76584768784879 0 0 203.953724544139 0 102.627135417632 101.326589126507 203.953724544139 0.01 198.756246144139 0 43.7263741517106 0 1689.80896316977 1539.59875119351 1179.69663043478 30 1391684.13985918 32.7284210526316 41.2284210526316 36 "EMR" 2 985.135 0 200 0 0 6.69747354640538 0 15.5805771255191 70.427321087934 0 0 0 0 0 0 0 0.05 11.14 13.12 3.84 20 0 0 9999 9999 0.22 0.53 0.3 0.13 1 180 0.01 0.0039 0.65 1.8 2 14 30 38 1 2 0 -5 0 0 46 0.0161 2.3 0.68 0 "fComputeCoefPhotoperiodLegume" 0.05 2 NA 21 NA 30 NA 40 NA NA NA 1000 17 0 0.3 0.4 5 0 NA 5.1974784 0 0 3.63823488 1 0.3 1.55924352 0.54 5.1974784 0.972 0 0 150.210211976264 0 1 1 0.341052631578947 1 NA 0 0.341052631578947 6.48 NA 10.7836032944879 8.48 1 1 1 1 100 1.67546476002284 0 NA NA NA NA NA NA NA NA NA NA 0 1.265582238448 0 0 NA 0.549961177778386 5.3472 0.05 0 "sim1"
2007-01-13 "Chickpea" "Chickpea.Ghab2" 1 "Ghab2" "not yet" -5 45 "ROTATION_POISCHICHE" 1.76584768784879 0 0 211.729141344139 0 104.959760457632 106.769380886507 211.729141344139 0.01 203.953724544139 0 44.8698193997106 0 1844.13336544803 1689.80896316977 1201.30163043478 30 1443125.60728527 33.186052631579 41.6860526315789 36 "EMR" 2 993.83 0 200 0 0 4.68428157630065 0 14.249766182157 70.427321087934 0 0 0 0 0 0 0 0 12.42 19.83 1.56 20 0 0 9999 9999 0.22 0.53 0.3 0.13 1 180 0.01 0.0039 0.65 1.8 2 14 30 38 1 2 0 -5 0 0 46 0.0161 2.3 0.68 0 "fComputeCoefPhotoperiodLegume" 0.05 2 NA 21 NA 30 NA 40 NA NA NA 1000 17 0 0.3 0.4 5 0 NA 7.7754168 0 0 5.44279176 1 0.3 2.33262504 0.724583333333333 7.7754168 1.30425 0 0 154.324402278261 0 1 1 0.457631578947368 1 NA 0 0.457631578947368 8.695 NA 10.8011765340011 10.695 1 1 1 1 100 1.6047635714789 1.44284442294953 NA NA NA NA NA NA NA NA NA NA 0 1.525398613596 1.44284442294953 0 NA 1.90115849070744 5.9616 0 0 "sim1"
2007-01-14 "Chickpea" "Chickpea.Ghab2" 1 "Ghab2" "not yet" -5 45 "ROTATION_POISCHICHE" 1.76584768784879 0 0 217.604384544139 0 106.722333417632 110.882051126507 217.604384544139 0.01 211.729141344139 0 46.5804110957106 0 2002.31842750882 1844.13336544803 1223.05108695652 30 1495853.96130553 33.5357894736842 42.0357894736842 36 "EMR" 2 1000.475 0 200 0 0 4.52557354645299 0 13.5061141125124 70.427321087934 0 0 0 0 0 0 0 0.16 12.28 16.35 0.94 20 0 0 9999 9999 0.22 0.53 0.3 0.13 1 180 0.01 0.0039 0.65 1.8 2 14 30 38 1 2 0 -5 0 0 46 0.0161 2.3 0.68 0 "fComputeCoefPhotoperiodLegume" 0.05 2 NA 21 NA 30 NA 40 NA NA NA 1000 17 0 0.3 0.4 5 0 NA 5.8752432 0 0 4.11267024 1 0.3 1.76257296 0.55375 5.8752432 0.99675 0 0 158.185062060787 0 1 1 0.349736842105263 1 NA 0 0.349736842105263 6.645 NA 10.8194151835703 8.645 1 1 1 1 100 0.952354602473863 0 NA NA NA NA NA NA NA NA NA NA 0 1.423353548232 0 0 NA 1.06236009959843 5.8944 0.16 0 "sim1"
2007-01-15 "Chickpea" "Chickpea.Ghab2" 1 "Ghab2" "not yet" -5 45 "ROTATION_POISCHICHE" 1.76584768784879 0 0 222.263126544139 0 108.119956017632 114.143170526507 222.263126544139 0.01 217.604384544139 0 47.8729645997106 0 2164.72598984341 2002.31842750882 1244.98586956522 30 1549989.81541706 33.9844736842105 42.4844736842105 36 "EMR" 2 1009 0 200 0 0 4.40119177838385 0 13.0992233203511 70.427321087934 0 0 0 0 0 0 0 0.05 7.59 15.37 5.68 20 0 0 9999 9999 0.22 0.53 0.3 0.13 1 180 0.01 0.0039 0.65 1.8 2 14 30 38 1 2 0 -5 0 0 46 0.0161 2.3 0.68 0 "fComputeCoefPhotoperiodLegume" 0.05 2 NA 21 NA 30 NA 40 NA NA NA 1000 17 0 0.3 0.4 5 0 NA 4.658742 0 0 3.2611194 1 0.3 1.3976226 0.710416666666667 4.658742 1.27875 0 0 162.407562334594 0 1 1 0.448684210526316 1 NA 0 0.448684210526316 8.525 NA 10.8383059205118 10.525 1 1 1 1 100 0.831794991439693 0 NA NA NA NA NA NA NA NA NA NA 0 0.909108967734 0 0 NA 0.581272560288604 3.6432 0.05 0 "sim1"
2007-01-16 "Chickpea" "Chickpea.Ghab2" 1 "Ghab2" "not yet" -5 45 "ROTATION_POISCHICHE" 1.76584768784879 0 0 228.415746144139 0 109.965741897632 118.450004246507 228.415746144139 0.01 222.263126544139 0 48.8978878397106 0 2331.32675426098 2164.72598984341 1267.0925 30 1605523.40355625 34.4005263157895 42.9005263157895 36 "EMR" 2 1016.905 0 200 0 0 4.33299296684703 0 12.4310636872928 70.427321087934 0 0 0 0 0 0 0 0.19 10.81 15.93 3.88 20 0 0 9999 9999 0.22 0.53 0.3 0.13 1 180 0.01 0.0039 0.65 1.8 2 14 30 38 1 2 0 -5 0 0 46 0.0161 2.3 0.68 0 "fComputeCoefPhotoperiodLegume" 0.05 2 NA 21 NA 30 NA 40 NA NA NA 1000 17 0 0.3 0.4 5 0 NA 6.1526196 0 0 4.30683372 1 0.3 1.84578588 0.65875 6.1526196 1.18575 0 0 166.600764417568 0 1 1 0.416052631578947 1 NA 0 0.416052631578947 7.905 NA 10.857835188269 9.905 1 1 1 1 97.0502974339356 0.756349654031035 0 NA NA NA NA NA NA NA NA NA NA 0 1.28251319889 0 0 NA 0.926358444690616 5.1888 0.19 0 "sim1"
2007-01-17 "Chickpea" "Chickpea.Ghab2" 1 "Ghab2" "not yet" -5 45 "ROTATION_POISCHICHE" 1.76584768784879 0 0 235.417839744139 0 112.066369977632 123.351469766507 235.417839744139 0.01 228.415746144139 0 50.2514641517106 0 2502.22946533565 2331.32675426098 1289.37619565217 30 1662490.97391447 34.8292105263158 43.3292105263158 36 "EMR" 2 1025.05 0 200 0 0 4.15252868006067 0 11.7664857440723 70.427321087934 0 0 0 0 0 0 0 0.06 11.94 15.27 5.02 20 0 0 9999 9999 0.22 0.53 0.3 0.13 1 180 0.01 0.0039 0.65 1.8 2 14 30 38 1 2 0 -5 0 0 46 0.0161 2.3 0.68 0 "fComputeCoefPhotoperiodLegume" 0.05 2 NA 21 NA 30 NA 40 NA NA NA 1000 17 0 0.3 0.4 5 0 NA 7.0020936 0 0 4.90146552 1 0.3 2.10062808 0.67875 7.0020936 1.22175 0 0 170.902711074669 0 1 1 0.428684210526316 1 NA 0 0.428684210526316 8.145 NA 10.8779892273584 10.145 1 1 1 1 95.3281052234098 0.666816083326389 0 NA NA NA NA NA NA NA NA NA NA 0 1.41869698542 0 0 NA 0.905042230101748 5.7312 0.06 0 "sim1"
2007-01-18 "Chickpea" "Chickpea.Ghab2" 1 "Ghab2" "not yet" -5 45 "ROTATION_POISCHICHE" 1.76584768784879 0 0 242.285516544139 0 114.126673017632 128.158843526507 242.285516544139 0.01 235.417839744139 0 51.7919247437106 0 2677.45809016684 2502.22946533565 1311.83097826087 30 1720900.51552487 35.2434210526316 43.7434210526316 36 "EMR" 2 1032.92 0 200 0 1 3.99682214485331 0 11.140637031348 70.427321087934 0 0 0 0 0 0 0 0.03 12.12 14.64 5.1 20 0 0 9999 9999 0.22 0.53 0.3 0.13 1 180 0.01 0.0039 0.65 1.8 2 14 30 38 1 2 0 -5 0 0 46 0.0161 2.3 0.68 0 "fComputeCoefPhotoperiodLegume" 0.05 2 NA 21 NA 30 NA 40 NA NA NA 1000 17 0 0.3 0.4 5 0 NA 6.8676768 0 0 4.80737376 1 0.3 2.06030304 0.655833333333333 6.8676768 1.1805 0 0 175.228624831191 0 1 1 0.41421052631579 1 NA 0 0.41421052631579 7.87 NA 10.8987541058242 9.87 1 1 1 1 90.7709262641584 0.549320273904822 0 NA NA NA NA NA NA NA NA NA NA 0 1.427680364352 0 0 NA 0.811555248021104 5.8176 0.03 0 "sim1"
2007-01-19 "Chickpea" "Chickpea.Ghab2" 1 "Ghab2" "not yet" -5 45 "ROTATION_POISCHICHE" 1.76584768784879 0 0 249.876534144139 0 116.403978297632 133.472555846507 249.876534144139 0.01 242.285516544139 0 53.3028136397106 0 2857.19665966826 2677.45809016684 1334.47119565217 30 1780813.37202534 35.6923684210526 44.1923684210526 36 "EMR" 2 1041.45 0 200 0 2 3.69481529055251 0 9.99449973654858 70.427321087934 0 0 0 0 0 0 0 0 12.36 17.83 3.23 20 0 0 9999 9999 0.22 0.53 0.3 0.13 1 180 0.01 0.0039 0.65 1.8 2 14 30 38 1 2 0 -5 0 0 46 0.0161 2.3 0.68 0 "fComputeCoefPhotoperiodLegume" 0.05 2 NA 21 NA 30 NA 40 NA NA NA 1000 17 0 0.3 0.4 5 0 NA 7.5910176 0 0 5.31371232 1 0.3 2.27730528 0.710833333333333 7.5910176 1.2795 0 0 179.738569501418 0 1 1 0.448947368421053 1 NA 0 0.448947368421053 8.53 NA 10.9201157490886 10.53 1 1 1 1 80.7439185909417 0.442267897114614 0 NA NA NA NA NA NA NA NA NA NA 0 1.49857980756 0 0 NA 1.44814414927955 5.9328 0 0 "sim1"
2007-01-20 "Chickpea" "Chickpea.Ghab2" 1 "Ghab2" "not yet" -5 45 "ROTATION_POISCHICHE" 1.76584768784879 0 0 257.871611092981 0 118.802501382285 139.069109710697 257.871611092981 0.01 249.876534144139 0 54.9728375117106 0 2968.94668041574 2857.19665966826 1357.34782608696 30 1842393.12098299 0.264736842105272 44.7647368421053 5.7 "R1" 3 1052.325 0 200 0 3 2.8227484106551 0 8.42532468791845 70.427321087934 0 0 0 0 0 0 0 0 12.66 21.11 4.64 20 0 0 9999 9999 0.22 0.53 0.3 0.13 1 180 0.01 0.0039 0.65 1.8 2 14 30 38 1 2 0 -5 0 0 46 0.0161 2.3 0.68 0 "fComputeCoefPhotoperiodLegume" 0.05 2 NA 21 NA 30 NA 40 NA NA NA 1000 17 0 0.3 0.4 5 0 NA 7.99507694884246 0 0 5.59655386418972 1 0.3 2.39852308465274 0.90625 7.99507694884246 1.31567222038613 0 0 111.750020747482 0 1 1 0.572368421052632 1 NA 0 0.572368421052632 10.875 NA 10.9420599690948 12.875 1 0.806542357324833 0.604906767993625 1 44.1746218964922 0.24196270719745 0.458589696636378 NA NA NA NA NA NA NA NA NA NA 0 1.629768943308 1.44284442294953 0 NA 1.98265223233999 6.0768 0 0 "sim1"
